BOLD Code,Frequency,,,
BOLD:AEJ6209,1,,,
BOLD:AEJ6297,1,,,
BOLD:AEJ6337,1,,,
BOLD:AEJ6349,1,,,
BOLD:AEJ6350,1,,,
BOLD:AEJ6351,1,,,
BOLD:AEJ6361,1,,,
BOLD:AEJ6379,5,,,
BOLD:AEJ6445,1,,,
BOLD:AEJ6463,1,,,
BOLD:AEJ6488,1,,,
BOLD:AEJ6524,1,,,
BOLD:AEJ6530,13,,,
BOLD:AEJ6531,2,,,
BOLD:AEJ6533,1,,,
BOLD:AEJ6576,1,,,
BOLD:AEJ6718,1,,,
BOLD:AEJ6736,4,,,
BOLD:AEJ6737,1,,,
BOLD:AEJ6787,1,,,
BOLD:AEJ6843,1,,,
BOLD:AEJ6854,1,,,
BOLD:AEJ6881,1,,,
BOLD:AEJ6883,1,,,
BOLD:AEJ6908,1,,,
BOLD:AEJ6909,1,,,
BOLD:AEJ6952,2,,,
BOLD:AEJ6960,1,,,
BOLD:AEJ6963,1,,,
BOLD:AEJ6985,1,,,
BOLD:AEJ7107,1,,,
BOLD:AEJ7117,1,,,
BOLD:AEJ7158,1,,,
BOLD:AEJ7163,1,,,
BOLD:AEJ7214,2,,,
BOLD:AEJ7248,2,,,
BOLD:AEJ7256,1,,,
BOLD:AEJ7261,1,,,
BOLD:AEJ7359,1,,,
BOLD:AEJ7466,1,,,
BOLD:AEJ7481,1,,,
BOLD:AEJ7578,3,,,
BOLD:AEJ7579,1,,,
BOLD:AEJ7601,1,,,
BOLD:AEJ7602,1,,,
BOLD:AEJ7627,7,,,
BOLD:AEJ7628,1,,,
BOLD:AEJ7654,1,,,
BOLD:AEJ7667,1,,,
BOLD:AEJ7693,1,,,
BOLD:AEJ7720,2,,,
BOLD:AEJ7743,1,,,
BOLD:AEJ7754,1,,,
BOLD:AEJ7774,1,,,
BOLD:AEJ7775,1,,,
BOLD:AEJ7832,1,,,
BOLD:AEJ7833,1,,,
BOLD:AEJ7904,1,,,
BOLD:AEJ7915,1,,,
BOLD:AEJ7932,1,,,
BOLD:AEJ7953,1,,,
BOLD:AEJ7974,1,,,
BOLD:AEJ7994,1,,,
BOLD:AEJ8084,1,,,
BOLD:AEJ8085,1,,,
BOLD:AEJ8086,1,,,
BOLD:AEJ8111,1,,,
BOLD:AEJ8114,1,,,
BOLD:AEJ8138,1,,,
BOLD:AEJ8258,1,,,
BOLD:AEJ8291,1,,,
BOLD:AEJ8316,1,,,
BOLD:AEJ8387,4,,,
BOLD:AEJ8407,2,,,
BOLD:AEJ8456,1,,,
BOLD:AEJ8528,1,,,
BOLD:AEJ8560,1,,,
BOLD:AEJ8561,1,,,
BOLD:AEJ8637,1,,,
BOLD:AEJ8657,1,,,
BOLD:AEJ8703,1,,,
BOLD:AEJ8715,1,,,
BOLD:AEJ8745,2,,,
BOLD:AEJ8796,1,,,
BOLD:AEJ8860,1,,,
BOLD:AEJ8900,1,,,
BOLD:AEJ8925,1,,,
BOLD:AEJ8932,1,,,
BOLD:AEJ8941,6,,,
BOLD:AEJ8989,1,,,
BOLD:AEJ8993,11,,,
BOLD:AEJ9028,1,,,
BOLD:AEJ9066,1,,,
BOLD:AEJ9067,1,,,
BOLD:AEJ9201,1,,,
BOLD:AEJ9202,1,,,
BOLD:AEJ9380,1,,,
BOLD:AEJ9415,1,,,
BOLD:AEJ9442,1,,,
BOLD:AEJ9467,1,,,
BOLD:AEJ9468,1,,,
BOLD:AEJ9477,1,,,
BOLD:AEJ9544,1,,,
BOLD:AEJ9550,2,,,
BOLD:AEJ9596,1,,,
BOLD:AEJ9603,1,,,
BOLD:AEJ9607,1,,,
BOLD:AEJ9613,1,,,
BOLD:AEJ9698,1,,,
BOLD:AEJ9761,1,,,
BOLD:AEJ9771,1,,,
BOLD:AEJ9773,1,,,
BOLD:AEJ9776,2,,,
BOLD:AEJ9838,4,,,
BOLD:AEJ9843,1,,,
BOLD:AEJ9853,1,,,
BOLD:AEJ9925,2,,,
BOLD:AEJ9940,1,,,
BOLD:AEJ9961,1,,,
BOLD:AEK0023,1,,,
BOLD:AEK0142,1,,,
BOLD:AEK0143,1,,,
BOLD:AEK0255,1,,,
BOLD:AEK0285,2,,,
BOLD:AEK0303,1,,,
BOLD:AEK0381,1,,,
BOLD:AEK0460,1,,,
BOLD:AEK0467,1,,,
BOLD:AEK0507,1,,,
BOLD:AEK0514,1,,,
BOLD:AEK0519,1,,,
BOLD:AEK0595,1,,,
BOLD:AEK0606,1,,,
BOLD:AEK0618,1,,,
BOLD:AEK0761,2,,,
BOLD:AEK0788,1,,,
BOLD:AEK0817,1,,,
BOLD:AEK0839,1,,,
BOLD:AEK0871,1,,,
BOLD:AEK0888,1,,,
BOLD:AEK1048,1,,,
BOLD:AEK1157,1,,,
BOLD:AEK1164,1,,,
BOLD:AEK1202,4,,,
BOLD:AEK1268,1,,,
BOLD:AEK1274,1,,,
BOLD:AEK1291,1,,,
BOLD:AEK1359,1,,,
BOLD:AEK1432,1,,,
BOLD:AEK1433,1,,,
BOLD:AEK1449,1,,,
BOLD:AEK1450,1,,,
BOLD:AEK1482,1,,,
BOLD:AEK1483,2,,,
BOLD:AEK1486,1,,,
BOLD:AEK1492,2,,,
BOLD:AEK1497,1,,,
BOLD:AEK1505,2,,,
BOLD:AEK1506,1,,,
BOLD:AEK1524,1,,,
BOLD:AEK1547,9,,,
BOLD:AEK1548,1,,,
BOLD:AEK1552,1,,,
BOLD:AEK1561,1,,,
BOLD:AEK1686,1,,,
BOLD:AEK1692,1,,,
BOLD:AEK1693,5,,,
BOLD:AEK1754,1,,,
BOLD:AEK1755,2,,,
BOLD:AEK1756,1,,,
BOLD:AEK1773,1,,,
BOLD:AEK1914,1,,,
BOLD:AEK1934,1,,,
BOLD:AEK1976,1,,,
BOLD:AEK1989,1,,,
BOLD:AEK2034,1,,,
BOLD:AEK2099,1,,,
BOLD:AEK2148,2,,,
BOLD:AEK2149,1,,,
BOLD:AEK2219,1,,,
BOLD:AEK2220,1,,,
BOLD:AEK2252,1,,,
BOLD:AEK2270,2,,,
BOLD:AEK2294,1,,,
BOLD:AEK2340,4,,,
BOLD:AEK2346,1,,,
BOLD:AEK2403,1,,,
BOLD:AEK2404,8,,,
BOLD:AEK2442,11,,,
BOLD:AEK2475,2,,,
BOLD:AEK2534,1,,,
BOLD:AEK2570,1,,,
BOLD:AEK2587,3,,,
BOLD:AEK2609,1,,,
BOLD:AEK2612,1,,,
BOLD:AEK2620,4,,,
BOLD:AEK2654,2,,,
BOLD:AEK2655,1,,,
BOLD:AEK2676,1,,,
BOLD:AEK2678,1,,,
BOLD:AEK2689,1,,,
BOLD:AEK2925,2,,,
BOLD:AEK3083,1,,,
BOLD:AEK3098,1,,,
BOLD:AEK3174,4,,,
BOLD:AEK3175,1,,,
BOLD:AEK3513,1,,,
BOLD:AEK3583,1,,,
BOLD:AEK3632,1,,,
BOLD:AEK4009,2,,,
BOLD:AEK4040,1,,,
BOLD:AEK4206,2,,,
BOLD:AEK4310,2,,,
BOLD:AEK4531,3,,,
BOLD:AEK4532,2,,,
BOLD:AEK4924,2,,,
BOLD:AEK4974,1,,,
BOLD:AEK5190,2,,,
BOLD:AEK5561,1,,,
BOLD:AEK5574,2,,,
BOLD:AEK5661,1,,,
BOLD:AEK6096,1,,,
BOLD:AEK6245,2,,,
BOLD:AEK6434,2,,,
BOLD:AEK6458,1,,,
BOLD:AEK6651,20,,,
BOLD:AEK6670,1,,,
BOLD:AEK6671,1,,,
BOLD:AEK6947,1,,,
BOLD:AEK7322,1,,,
BOLD:AEK7391,1,,,
BOLD:AEK7392,16,,,
BOLD:AEK7429,1,,,
BOLD:AEK7577,1,,,
BOLD:AEK7790,1,,,
BOLD:AEK8090,1,,,
BOLD:AEK8169,10,,,
BOLD:AEK8170,1,,,
BOLD:AEK8171,1,,,
BOLD:AEK8243,2,,,
BOLD:AEK8317,1,,,
BOLD:AEK8432,12,,,
BOLD:AEK8558,1,,,
BOLD:AEK9104,2,,,
BOLD:AEK9142,2,,,
BOLD:AEK9186,1,,,
BOLD:AEK9199,1,,,
BOLD:AEK9370,2,,,
BOLD:AEK9374,1,,,
BOLD:AEK9381,1,,,
BOLD:AEK9465,1,,,
BOLD:AEK9486,1,,,
BOLD:AEK9932,3,,,
BOLD:AEL0110,1,,,
BOLD:AEL0501,1,,,
BOLD:AEL0521,6,,,
BOLD:AEL0737,1,,,
BOLD:AEL0738,2,,,
BOLD:AEL0739,4,,,
BOLD:AEL0765,22,,,
BOLD:AEL0910,2,,,
BOLD:AEL1111,1,,,
BOLD:AEL1114,3,,,
BOLD:AEL1116,6,,,
BOLD:AEL1878,1,,,
BOLD:AEL2009,1,,,
BOLD:AEL2104,2,,,
BOLD:AEL2354,4,,,
BOLD:AEL2417,20,,,
BOLD:AEL2565,1,,,
BOLD:AEL2641,1,,,
BOLD:AEL2642,1,,,
BOLD:AEL2710,1,,,
BOLD:AEL3151,3,,,
BOLD:AEL3361,2,,,
BOLD:AEL3362,1,,,
BOLD:AEL3364,3,,,
BOLD:AEL3667,1,,,
BOLD:AEL3671,1,,,
BOLD:AEL3844,1,,,
BOLD:AEL4289,1,,,
BOLD:AEL4340,1,,,
BOLD:AEL4697,1,,,
BOLD:AEL5263,1,,,
BOLD:AEL5264,1,,,
BOLD:AEL5439,1,,,
BOLD:AEL5550,3,,,
BOLD:AEL5673,1,,,
BOLD:AEL5713,1,,,
BOLD:AEL5855,1,,,
BOLD:AEL5931,1,,,
BOLD:AEL5937,1,,,
BOLD:AEL5938,5,,,
BOLD:AEL5940,6,,,
BOLD:AEL6142,1,,,
BOLD:AEL6341,1,,,
BOLD:AEL6359,1,,,
BOLD:AEL6822,4,,,
BOLD:AEL6881,1,,,
BOLD:AEL7311,1,,,
BOLD:AEL7367,5,,,
BOLD:AEL7368,1,,,
BOLD:AEL7369,3,,,
BOLD:AEL7371,1,,,
BOLD:AEL7568,4,,,
BOLD:AEL7569,1,,,
BOLD:AEL7570,1,,,
BOLD:AEL7658,1,,,
BOLD:AEL7749,2,,,
BOLD:AEL7772,1,,,
BOLD:AEL7857,8,,,
BOLD:AEL7858,2,,,
BOLD:AEL7859,1,,,
BOLD:AEL7868,1,,,
BOLD:AEL7906,1,,,
BOLD:AEL7908,2,,,
BOLD:AEL8011,1,,,
BOLD:AEL8012,1,,,
BOLD:AEL8042,4,,,
BOLD:AEL8075,3,,,
BOLD:AEL8076,1,,,
BOLD:AEL8077,3,,,
BOLD:AEL8079,5,,,
BOLD:AEL8080,1,,,
BOLD:AEL8090,1,,,
BOLD:AEL8182,1,,,
BOLD:AEL8183,1,,,
BOLD:AEL8184,1,,,
BOLD:AEL8185,17,,,
BOLD:AEL8186,3,,,
BOLD:AEL8192,42,,,
BOLD:AEL8374,2,,,
BOLD:AEL8389,3,,,
BOLD:AEL8395,14,,,
BOLD:AEL8405,2,,,
BOLD:AEL8482,1,,,
BOLD:AEL8540,5,,,
BOLD:AEL8542,1,,,
BOLD:AEL8543,1,,,
BOLD:AEL8561,5,,,
BOLD:AEL8574,2,,,
BOLD:AEL8592,4,,,
BOLD:AEL8596,2,,,
BOLD:AEL8598,4,,,
BOLD:AEL8599,2,,,
BOLD:AEL8600,2,,,
BOLD:AEL8669,1,,,
BOLD:AEL8697,1,,,
BOLD:AEL8730,1,,,
BOLD:AEL8871,1,,,
BOLD:AEL8882,1,,,
BOLD:AEL8883,1,,,
BOLD:AEL8935,1,,,
BOLD:AEL8936,1,,,
BOLD:AEL8937,3,,,
BOLD:AEL8939,1,,,
BOLD:AEL9046,2,,,
BOLD:AEL9048,2,,,
BOLD:AEL9084,2,,,
BOLD:AEL9093,2,,,
BOLD:AEL9107,1,,,
BOLD:AEL9127,1,,,
BOLD:AEL9144,1,,,
BOLD:AEL9173,11,,,
BOLD:AEL9224,1,,,
BOLD:AEL9225,1,,,
BOLD:AEL9227,1,,,
BOLD:AEL9228,1,,,
BOLD:AEL9238,1,,,
BOLD:AEL9259,1,,,
BOLD:AEL9267,1,,,
BOLD:AEL9307,2,,,
BOLD:AEL9308,15,,,
BOLD:AEL9313,1,,,
BOLD:AEL9321,1,,,
BOLD:AEL9322,2,,,
BOLD:AEL9436,10,,,
BOLD:AEL9458,1,,,
BOLD:AEL9459,1,,,
BOLD:AEL9469,1,,,
BOLD:AEL9532,1,,,
BOLD:AEL9547,1,,,
BOLD:AEL9554,1,,,
BOLD:AEL9607,3,,,
BOLD:AEL9615,1,,,
BOLD:AEL9650,2,,,
BOLD:AEL9655,1,,,
BOLD:AEL9673,6,,,
BOLD:AEL9677,1,,,
BOLD:AEL9690,1,,,
BOLD:AEL9719,12,,,
BOLD:AEL9771,3,,,
BOLD:AEL9772,2,,,
BOLD:AEL9773,3,,,
BOLD:AEL9774,1,,,
BOLD:AEL9824,1,,,
BOLD:AEL9873,3,,,
BOLD:AEL9931,1,,,
BOLD:AEL9932,1,,,
BOLD:AEL9977,5,,,
BOLD:AEM0025,1,,,
BOLD:AEM0026,2,,,
BOLD:AEM0089,2,,,
BOLD:AEM0122,1,,,
BOLD:AEM0133,2,,,
BOLD:AEM0182,2,,,
BOLD:AEM0210,1,,,
BOLD:AEM0287,1,,,
BOLD:AEM0290,2,,,
BOLD:AEM0317,1,,,
BOLD:AEM0352,2,,,
BOLD:AEM0378,5,,,
BOLD:AEM0448,1,,,
BOLD:AEM0449,5,,,
BOLD:AEM0453,4,,,
BOLD:AEM0500,1,,,
BOLD:AEM0527,1,,,
BOLD:AEM0588,1,,,
BOLD:AEM0624,2,,,
BOLD:AEM0625,4,,,
BOLD:AEM0626,2,,,
BOLD:AEM0627,4,,,
BOLD:AEM0733,4,,,
BOLD:AEM0774,11,,,
BOLD:AEM0830,2,,,
BOLD:AEM0973,5,,,
BOLD:AEM0974,1,,,
BOLD:AEM1048,1,,,
BOLD:AEM1049,1,,,
BOLD:AEM1106,1,,,
BOLD:AEM1107,32,,,
BOLD:AEM1155,1,,,
BOLD:AEM1156,3,,,
BOLD:AEM1157,5,,,
BOLD:AEM1158,7,,,
BOLD:AEM1181,97,,,
BOLD:AEM1194,3,,,
BOLD:AEM1197,1,,,
BOLD:AEM1201,38,,,
BOLD:AEM1248,2,,,
BOLD:AEM1258,1,,,
BOLD:AEM1274,1,,,
BOLD:AEM1283,1,,,
BOLD:AEM1327,1,,,
BOLD:AEM1330,1,,,
BOLD:AEM1339,1,,,
BOLD:AEM1407,1,,,
BOLD:AEM1449,1,,,
BOLD:AEM1485,1,,,
BOLD:AEM1492,1,,,
BOLD:AEM1544,1,,,
BOLD:AEM1564,7,,,
BOLD:AEM1598,4,,,
BOLD:AEM1649,1,,,
BOLD:AEM1650,1,,,
BOLD:AEM1713,1,,,
BOLD:AEM1750,2,,,
BOLD:AEM1776,1,,,
BOLD:AEM1964,1,,,
BOLD:AEM1965,2,,,
BOLD:AEM1966,5,,,
BOLD:AEM2017,4,,,
BOLD:AEM2030,1,,,
BOLD:AEM2034,1,,,
BOLD:AEM2063,1,,,
BOLD:AEM2070,1,,,
BOLD:AEM2093,2,,,
BOLD:AEM2094,3,,,
BOLD:AEM2106,3,,,
BOLD:AEM2142,1,,,
BOLD:AEM2194,1,,,
BOLD:AEM2199,1,,,
BOLD:AEM2200,1,,,
BOLD:AEM2227,1,,,
BOLD:AEM2237,20,,,
BOLD:AEM2286,3,,,
BOLD:AEM2366,18,,,
BOLD:AEM2379,1,,,
BOLD:AEM2403,1,,,
BOLD:AEM2404,1,,,
BOLD:AEM2427,1,,,
BOLD:AEM2522,1,,,
BOLD:AEM2561,1,,,
BOLD:AEM2583,4,,,
BOLD:AEM2625,1,,,
BOLD:AEM2773,1,,,
BOLD:AEM2774,1,,,
BOLD:AEM2775,1,,,
BOLD:AEM2777,2,,,
BOLD:AEM2785,1,,,
BOLD:AEM2882,1,,,
BOLD:AEM2888,1,,,
BOLD:AEM2937,1,,,
BOLD:AEM2965,2,,,
BOLD:AEM2966,1,,,
BOLD:AEM2971,4,,,
BOLD:AEM3002,2,,,
BOLD:AEM3012,12,,,
BOLD:AEM3021,2,,,
BOLD:AEM3073,1,,,
BOLD:AEM3146,1,,,
BOLD:AEM3147,1,,,
BOLD:AEM3149,1,,,
BOLD:AEM3160,1,,,
BOLD:AEM3197,16,,,
BOLD:AEM3198,1,,,
BOLD:AEM3310,1,,,
BOLD:AEM3417,1,,,
BOLD:AEM3418,1,,,
BOLD:AEM3421,3,,,
BOLD:AEM3451,1,,,
BOLD:AEM3491,1,,,
BOLD:AEM3492,1,,,
BOLD:AEM3555,1,,,
BOLD:AEM3575,6,,,
BOLD:AEM3590,30,,,
BOLD:AEM3644,2,,,
BOLD:AEM3748,3,,,
BOLD:AEM3749,2,,,
BOLD:AEM3792,2,,,
BOLD:AEM3796,3,,,
BOLD:AEM3797,2,,,
BOLD:AEM3824,2,,,
BOLD:AEM3858,2,,,
BOLD:AEM3934,8,,,
BOLD:AEM3935,5,,,
BOLD:AEM3937,8,,,
BOLD:AEM3939,2,,,
BOLD:AEM3964,1,,,
BOLD:AEM4005,3,,,
BOLD:AEM4009,3,,,
BOLD:AEM4092,1,,,
BOLD:AEM4093,1,,,
BOLD:AEM4114,1,,,
BOLD:AEM4115,3,,,
BOLD:AEM4116,1,,,
BOLD:AEM4117,3,,,
BOLD:AEM4119,1,,,
BOLD:AEM4120,4,,,
BOLD:AEM4152,13,,,
BOLD:AEM4258,2,,,
BOLD:AEM4259,2,,,
BOLD:AEM4260,1,,,
BOLD:AEM4261,1,,,
BOLD:AEM4282,7,,,
BOLD:AEM4298,3,,,
BOLD:AEM4301,2,,,
BOLD:AEM4303,2,,,
BOLD:AEM4373,1,,,
BOLD:AEM4388,28,,,
BOLD:AEM4404,1,,,
BOLD:AEM4417,7,,,
BOLD:AEM4521,1,,,
BOLD:AEM4540,1,,,
BOLD:AEM4562,1,,,
BOLD:AEM4581,3,,,
BOLD:AEM4602,2,,,
BOLD:AEM4603,2,,,
BOLD:AEM4622,2,,,
BOLD:AEM4659,9,,,
BOLD:AEM4717,1,,,
BOLD:AEM4740,2,,,
BOLD:AEM4772,1,,,
BOLD:AEM4787,1,,,
BOLD:AEM4873,1,,,
BOLD:AEM4874,1,,,
BOLD:AEM4877,1,,,
BOLD:AEM4903,1,,,
BOLD:AEM4928,1,,,
BOLD:AEM4931,1,,,
BOLD:AEM4994,6,,,
BOLD:AEM5005,11,,,
BOLD:AEM5032,2,,,
BOLD:AEM5058,1,,,
BOLD:AEM5065,1,,,
BOLD:AEM5066,1,,,
BOLD:AEM5087,1,,,
BOLD:AEM5088,1,,,
BOLD:AEM5100,2,,,
BOLD:AEM5107,1,,,
BOLD:AEM5108,1,,,
BOLD:AEM5110,1,,,
BOLD:AEM5111,2,,,
BOLD:AEM5149,1,,,
BOLD:AEM5157,4,,,
BOLD:AEM5158,1,,,
BOLD:AEM5175,1,,,
BOLD:AEM5176,1,,,
BOLD:AEM5177,1,,,
BOLD:AEM5197,1,,,
BOLD:AEM5221,78,,,
BOLD:AEM5271,1,,,
BOLD:AEM5272,1,,,
BOLD:AEM5349,1,,,
BOLD:AEM5381,1,,,
BOLD:AEM5406,1,,,
BOLD:AEM5443,1,,,
BOLD:AEM5464,1,,,
BOLD:AEM5465,3,,,
BOLD:AEM5466,2,,,
BOLD:AEM5497,1,,,
BOLD:AEM5518,1,,,
BOLD:AEM5521,1,,,
BOLD:AEM5522,1,,,
BOLD:AEM5580,5,,,
BOLD:AEM5582,8,,,
BOLD:AEM5645,1,,,
BOLD:AEM5679,1,,,
BOLD:AEM5708,2,,,
BOLD:AEM5734,1,,,
BOLD:AEM5746,1,,,
BOLD:AEM5747,4,,,
BOLD:AEM5748,1,,,
BOLD:AEM5749,3,,,
BOLD:AEM5762,2,,,
BOLD:AEM5773,1,,,
BOLD:AEM5777,1,,,
BOLD:AEM5779,1,,,
BOLD:AEM5780,1,,,
BOLD:AEM5786,1,,,
BOLD:AEM5794,1,,,
BOLD:AEM5800,1,,,
BOLD:AEM5810,1,,,
BOLD:AEM5849,1,,,
BOLD:AEM5872,3,,,
BOLD:AEM5901,1,,,
BOLD:AEM5902,5,,,
BOLD:AEM5904,3,,,
BOLD:AEM5905,1,,,
BOLD:AEM5911,1,,,
BOLD:AEM5916,1,,,
BOLD:AEM5976,2,,,
BOLD:AEM5977,3,,,
BOLD:AEM6024,1,,,
BOLD:AEM6086,1,,,
BOLD:AEM6101,3,,,
BOLD:AEM6120,1,,,
BOLD:AEM6121,1,,,
BOLD:AEM6141,3,,,
BOLD:AEM6145,3,,,
BOLD:AEM6146,4,,,
BOLD:AEM6212,1,,,
BOLD:AEM6214,6,,,
BOLD:AEM6339,5,,,
BOLD:AEM6372,2,,,
BOLD:AEM6383,2,,,
BOLD:AEM6428,2,,,
BOLD:AEM6429,1,,,
BOLD:AEM6430,1,,,
BOLD:AEM6490,1,,,
BOLD:AEM6492,1,,,
BOLD:AEM6595,1,,,
BOLD:AEM6596,1,,,
BOLD:AEM6598,1,,,
BOLD:AEM6683,2,,,
BOLD:AEM6737,1,,,
BOLD:AEM6746,2,,,
BOLD:AEM6817,1,,,
BOLD:AEM6850,1,,,
BOLD:AEM6851,1,,,
BOLD:AEM6852,1,,,
BOLD:AEM6853,2,,,
BOLD:AEM6918,1,,,
BOLD:AEM6920,5,,,
BOLD:AEM6923,1,,,
BOLD:AEM6973,3,,,
BOLD:AEM6987,1,,,
BOLD:AEM7021,14,,,
BOLD:AEM7022,1,,,
BOLD:AEM7033,2,,,
BOLD:AEM7035,5,,,
BOLD:AEM7036,1,,,
BOLD:AEM7057,2,,,
BOLD:AEM7058,2,,,
BOLD:AEM7095,4,,,
BOLD:AEM7096,4,,,
BOLD:AEM7097,1,,,
BOLD:AEM7156,1,,,
BOLD:AEM7182,2,,,
BOLD:AEM7215,2,,,
BOLD:AEM7247,1,,,
BOLD:AEM7347,1,,,
BOLD:AEM7362,1,,,
BOLD:AEM7409,1,,,
BOLD:AEM7411,1,,,
BOLD:AEM7468,4,,,
BOLD:AEM7558,1,,,
BOLD:AEM7559,1,,,
BOLD:AEM7619,1,,,
BOLD:AEM7648,1,,,
BOLD:AEM7649,2,,,
BOLD:AEM7650,3,,,
BOLD:AEM7651,2,,,
BOLD:AEM7652,1,,,
BOLD:AEM7653,1,,,
BOLD:AEM7660,3,,,
BOLD:AEM7665,1,,,
BOLD:AEM7735,5,,,
BOLD:AEM7737,1,,,
BOLD:AEM7745,1,,,
BOLD:AEM7802,1,,,
BOLD:AEM7803,1,,,
BOLD:AEM7804,1,,,
BOLD:AEM7805,2,,,
BOLD:AEM7806,1,,,
BOLD:AEM7809,2,,,
BOLD:AEM7824,1,,,
BOLD:AEM7825,1,,,
BOLD:AEM7826,5,,,
BOLD:AEM7832,1,,,
BOLD:AEM7870,5,,,
BOLD:AEM7871,2,,,
BOLD:AEM7876,1,,,
BOLD:AEM7886,1,,,
BOLD:AEM7900,7,,,
BOLD:AEM7904,1,,,
BOLD:AEM7908,1,,,
BOLD:AEM7942,2,,,
BOLD:AEM7945,1,,,
BOLD:AEM7946,10,,,
BOLD:AEM8033,3,,,
BOLD:AEM8034,1,,,
BOLD:AEM8035,4,,,
BOLD:AEM8036,1,,,
BOLD:AEM8037,1,,,
BOLD:AEM8038,2,,,
BOLD:AEM8039,1,,,
BOLD:AEM8070,3,,,
BOLD:AEM8071,1,,,
BOLD:AEM8072,1,,,
BOLD:AEM8133,2,,,
BOLD:AEM8134,4,,,
BOLD:AEM8135,1,,,
BOLD:AEM8140,2,,,
BOLD:AEM8174,1,,,
BOLD:AEM8197,4,,,
BOLD:AEM8296,2,,,
BOLD:AEM8339,1,,,
BOLD:AEM8382,2,,,
BOLD:AEM8495,1,,,
BOLD:AEM8496,1,,,
BOLD:AEM8507,1,,,
BOLD:AEM8548,5,,,
BOLD:AEM8572,3,,,
BOLD:AEM8647,7,,,
BOLD:AEM8654,2,,,
BOLD:AEM8687,2,,,
BOLD:AEM8729,1,,,
BOLD:AEM8757,1,,,
BOLD:AEM8810,3,,,
BOLD:AEM8812,1,,,
BOLD:AEM8825,10,,,
BOLD:AEM8909,1,,,
BOLD:AEM8910,1,,,
BOLD:AEM8958,2,,,
BOLD:AEM8959,1,,,
BOLD:AEM8960,1,,,
BOLD:AEM8961,1,,,
BOLD:AEM8963,2,,,
BOLD:AEM9150,2,,,
BOLD:AEM9231,1,,,
BOLD:AEM9234,1,,,
BOLD:AEM9235,5,,,
BOLD:AEM9246,1,,,
BOLD:AEM9247,2,,,
BOLD:AEM9285,2,,,
BOLD:AEM9299,3,,,
BOLD:AEM9305,1,,,
BOLD:AEM9306,1,,,
BOLD:AEM9308,1,,,
BOLD:AEM9339,3,,,
BOLD:AEM9340,1,,,
BOLD:AEM9342,1,,,
BOLD:AEM9372,5,,,
BOLD:AEM9373,1,,,
BOLD:AEM9387,2,,,
BOLD:AEM9396,1,,,
BOLD:AEM9397,1,,,
BOLD:AEM9412,3,,,
BOLD:AEM9450,1,,,
BOLD:AEM9467,1,,,
BOLD:AEM9479,5,,,
BOLD:AEM9516,1,,,
BOLD:AEM9517,2,,,
BOLD:AEM9518,1,,,
BOLD:AEM9519,2,,,
BOLD:AEM9614,2,,,
BOLD:AEM9615,1,,,
BOLD:AEM9616,2,,,
BOLD:AEM9729,1,,,
BOLD:AEM9735,3,,,
BOLD:AEM9740,4,,,
BOLD:AEM9765,11,,,
BOLD:AEM9776,1,,,
BOLD:AEM9811,1,,,
BOLD:AEM9827,2,,,
BOLD:AEM9866,2,,,
BOLD:AEM9882,1,,,
BOLD:AEM9883,2,,,
BOLD:AEM9884,3,,,
BOLD:AEM9888,9,,,
BOLD:AEM9913,3,,,
BOLD:AEM9957,1,,,
BOLD:AEN0003,2,,,
BOLD:AEN0005,1,,,
BOLD:AEN0051,1,,,
BOLD:AEN0052,1,,,
BOLD:AEN0055,1,,,
BOLD:AEN0084,1,,,
BOLD:AEN0165,2,,,
BOLD:AEN0166,1,,,
BOLD:AEN0167,2,,,
BOLD:AEN0169,1,,,
BOLD:AEN0170,1,,,
BOLD:AEN0178,4,,,
BOLD:AEN0188,1,,,
BOLD:AEN0189,2,,,
BOLD:AEN0199,2,,,
BOLD:AEN0317,4,,,
BOLD:AEN0318,2,,,
BOLD:AEN0326,1,,,
BOLD:AEN0335,1,,,
BOLD:AEN0400,1,,,
BOLD:AEN0404,1,,,
BOLD:AEN0521,1,,,
BOLD:AEN0605,1,,,
BOLD:AEN0606,1,,,
BOLD:AEN0607,1,,,
BOLD:AEN0608,9,,,
BOLD:AEN0609,1,,,
BOLD:AEN0613,1,,,
BOLD:AEN0636,1,,,
BOLD:AEN0652,1,,,
BOLD:AEN0653,1,,,
BOLD:AEN0655,1,,,
BOLD:AEN0705,1,,,
BOLD:AEN0755,1,,,
BOLD:AEN0765,1,,,
BOLD:AEN0768,25,,,
BOLD:AEN0780,1,,,
BOLD:AEN0803,1,,,
BOLD:AEN0816,1,,,
BOLD:AEN0817,1,,,
BOLD:AEN0855,1,,,
BOLD:AEN0861,2,,,
BOLD:AEN0884,1,,,
BOLD:AEN0889,1,,,
BOLD:AEN0893,2,,,
BOLD:AEN0912,1,,,
BOLD:AEN0943,3,,,
BOLD:AEN0954,1,,,
BOLD:AEN0955,1,,,
BOLD:AEN0996,1,,,
BOLD:AEN0997,1,,,
BOLD:AEN1000,1,,,
BOLD:AEN1023,4,,,
BOLD:AEN1025,1,,,
BOLD:AEN1194,1,,,
BOLD:AEN1195,1,,,
BOLD:AEN1223,6,,,
BOLD:AEN1224,5,,,
BOLD:AEN1240,1,,,
BOLD:AEN1241,1,,,
BOLD:AEN1302,1,,,
BOLD:AEN1359,1,,,
BOLD:AEN1360,1,,,
